measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Togo,Both,All Ages,All causes,Rate,2009,928.0192363428912,1017.9643556186261,845.9261993655305
Deaths,Rwanda,Both,All Ages,All causes,Number,2010,69333.95100113958,73910.71851161557,65025.52328857479
Deaths,Rwanda,Both,All Ages,All causes,Percent,2010,1.0,1.0,1.0
Deaths,Rwanda,Both,All Ages,All causes,Rate,2010,668.3187927785249,712.4348382838364,626.7893087947333
Deaths,Lebanon,Both,All Ages,All causes,Number,2009,25529.5878240634,26583.16187687743,24420.03940823636
Deaths,Lebanon,Both,All Ages,All causes,Percent,2009,1.0,1.0,1.0
Deaths,Lebanon,Both,All Ages,All causes,Rate,2009,398.4958039225219,414.9412256841815,381.17666853330167
Deaths,Angola,Both,All Ages,All causes,Number,2009,197952.59319051213,214657.32818948233,181512.0428835375
Deaths,Angola,Both,All Ages,All causes,Percent,2009,1.0,1.0,1.0
Deaths,Angola,Both,All Ages,All causes,Rate,2009,945.9161998994393,1025.739753589113,867.3550524045831
Deaths,Kazakhstan,Both,All Ages,All causes,Number,2010,146264.5429539549,147607.99365688703,145105.62864688464
Deaths,Kazakhstan,Both,All Ages,All causes,Percent,2010,1.0,1.0,1.0
Deaths,Kazakhstan,Both,All Ages,All causes,Rate,2010,902.604857290939,910.8953500208094,895.4531466875375
Deaths,Luxembourg,Both,All Ages,All causes,Number,2010,3765.0048503949083,3831.999671293036,3701.3290450417394
Deaths,Luxembourg,Both,All Ages,All causes,Percent,2010,1.0,1.0,1.0
Deaths,Luxembourg,Both,All Ages,All causes,Rate,2010,749.209086608873,762.5405776871224,736.538055929395
Deaths,United States,Both,All Ages,All causes,Number,2009,2480253.7398522645,2483351.927189448,2477197.8491120352
Deaths,United States,Both,All Ages,All causes,Percent,2009,1.0,1.0,1.0
Deaths,United States,Both,All Ages,All causes,Rate,2009,810.0264945359456,811.0383320700792,809.0284706546722
Deaths,Slovenia,Both,All Ages,All causes,Number,2009,18488.688559626265,18780.211774918505,18211.73418718673
Deaths,Slovenia,Both,All Ages,All causes,Percent,2009,1.0,1.0,1.0
Deaths,Slovenia,Both,All Ages,All causes,Rate,2009,911.4536372455012,925.825121413386,897.800366528275
Deaths,Denmark,Both,All Ages,All causes,Number,2011,52333.5506081313,52860.37564700797,51749.923727506975
Deaths,Denmark,Both,All Ages,All causes,Percent,2011,1.0,1.0,1.0
Deaths,Denmark,Both,All Ages,All causes,Rate,2011,941.990693280099,951.4734109218782,931.4855568330629
Deaths,Denmark,Both,All Ages,All causes,Number,2009,54332.934331295415,54872.31594038505,53778.82520452944
Deaths,Denmark,Both,All Ages,All causes,Percent,2009,1.0,1.0,1.0
Deaths,Denmark,Both,All Ages,All causes,Rate,2009,987.1755068529151,996.975535507607,977.1078938149059
Deaths,Macedonia,Both,All Ages,All causes,Number,2010,17459.46255194054,17676.18065401334,17230.395220460345
Deaths,Macedonia,Both,All Ages,All causes,Percent,2010,1.0,1.0,1.0
Deaths,Macedonia,Both,All Ages,All causes,Rate,2010,819.38392586574,829.5546472584705,808.633647110169
Deaths,Honduras,Both,All Ages,All causes,Number,2010,37607.5788436429,43289.98488855167,32573.70290419565
Deaths,Honduras,Both,All Ages,All causes,Percent,2010,1.0,1.0,1.0
Deaths,Honduras,Both,All Ages,All causes,Rate,2010,470.30925552901374,541.3717444944897,407.35709220709816
Deaths,Slovenia,Both,All Ages,All causes,Number,2010,18514.485894016685,18787.09855670302,18247.315346255356
Deaths,Slovenia,Both,All Ages,All causes,Percent,2010,1.0,1.0,1.0
Deaths,Slovenia,Both,All Ages,All causes,Rate,2010,909.1741031129894,922.5610464239662,896.0544008144977
Deaths,Guatemala,Both,All Ages,All causes,Number,2011,73621.98714109324,75396.57012437609,72019.79950231193
Deaths,Guatemala,Both,All Ages,All causes,Percent,2011,1.0,1.0,1.0
Deaths,Guatemala,Both,All Ages,All causes,Rate,2011,498.4784343046257,510.49374904144753,487.63037088423295
Deaths,United Kingdom,Both,All Ages,All causes,Number,2009,567135.9382715899,568171.0191392532,566057.0122677187
Deaths,United Kingdom,Both,All Ages,All causes,Percent,2009,1.0,1.0,1.0
Deaths,United Kingdom,Both,All Ages,All causes,Rate,2009,898.9014578371894,900.5420445786286,897.1913772509832
Deaths,Saudi Arabia,Both,All Ages,All causes,Number,2011,85041.88883914056,92315.86948064202,77746.91041863499
Deaths,Saudi Arabia,Both,All Ages,All causes,Percent,2011,1.0,1.0,1.0
Deaths,Saudi Arabia,Both,All Ages,All causes,Rate,2011,293.23922873762973,318.32117955366886,268.0848739262852
Deaths,Andorra,Both,All Ages,All causes,Number,2010,535.5431857557037,578.7871952699643,504.5262142844486
Deaths,Andorra,Both,All Ages,All causes,Percent,2010,1.0,1.0,1.0
Deaths,Andorra,Both,All Ages,All causes,Rate,2010,637.0999768320632,688.5444881104288,600.2011564729679
Deaths,Haiti,Both,All Ages,All causes,Number,2009,89406.24870010116,98555.95835490631,80418.4364599893
Deaths,Haiti,Both,All Ages,All causes,Percent,2009,1.0,1.0,1.0
Deaths,Haiti,Both,All Ages,All causes,Rate,2009,881.3715183002728,971.5698389737253,792.7691908853627
Deaths,Czech Republic,Both,All Ages,All causes,Number,2009,105698.79074217986,106457.70240262354,104924.2040455927
Deaths,Czech Republic,Both,All Ages,All causes,Percent,2009,1.0,1.0,1.0
Deaths,Czech Republic,Both,All Ages,All causes,Rate,2009,1012.9890006490982,1020.2622074577629,1005.5655684775234
Deaths,Georgia,Both,All Ages,All causes,Number,2010,49265.700575924224,49642.848141485905,48922.052349468024
Deaths,Georgia,Both,All Ages,All causes,Percent,2010,1.0,1.0,1.0
Deaths,Georgia,Both,All Ages,All causes,Rate,2010,1240.4411300428897,1249.9371759115022,1231.7885504717215
Deaths,Cape Verde,Both,All Ages,All causes,Number,2011,2774.9282135305893,2872.2383756405334,2691.2104525173977
Deaths,Cape Verde,Both,All Ages,All causes,Percent,2011,1.0,1.0,1.0
Deaths,Cape Verde,Both,All Ages,All causes,Rate,2011,540.1099332502554,559.0503097636014,523.8151714282322
Deaths,Saudi Arabia,Both,All Ages,All causes,Number,2010,84009.92157601198,90752.99457302243,77171.94248446121
Deaths,Saudi Arabia,Both,All Ages,All causes,Percent,2010,1.0,1.0,1.0
Deaths,Saudi Arabia,Both,All Ages,All causes,Rate,2010,299.46062157172264,323.4968876829959,275.0860544892205
Deaths,Costa Rica,Both,All Ages,All causes,Number,2009,16761.532337182278,16944.251722317986,16577.495349770958
Deaths,Costa Rica,Both,All Ages,All causes,Percent,2009,1.0,1.0,1.0
Deaths,Costa Rica,Both,All Ages,All causes,Rate,2009,384.43408631891,388.6248463559003,380.2131064179599
Deaths,Peru,Both,All Ages,All causes,Number,2009,133670.0678717938,140166.455995204,127247.15649994952
Deaths,Peru,Both,All Ages,All causes,Percent,2009,1.0,1.0,1.0
Deaths,Peru,Both,All Ages,All causes,Rate,2009,468.2633288639075,491.0210066050285,445.76304957279274
Deaths,Estonia,Both,All Ages,All causes,Number,2011,15387.841100522573,15639.731940549518,15129.050930559806
Deaths,Estonia,Both,All Ages,All causes,Percent,2011,1.0,1.0,1.0
Deaths,Estonia,Both,All Ages,All causes,Rate,2011,1158.2207219137174,1177.1801840418764,1138.7419571201135
Deaths,"Virgin Islands, U.S.",Both,All Ages,All causes,Number,2010,1059.2031610434751,1135.331737278851,957.2225737756349
Deaths,"Virgin Islands, U.S.",Both,All Ages,All causes,Percent,2010,1.0,1.0,1.0
Deaths,"Virgin Islands, U.S.",Both,All Ages,All causes,Rate,2010,976.7023074548749,1046.9012634314554,882.6649418545144
Deaths,Iceland,Both,All Ages,All causes,Number,2010,1894.9035677922707,1934.2808607479894,1855.3556257613322
Deaths,Iceland,Both,All Ages,All causes,Percent,2010,1.0,1.0,1.0
Deaths,Iceland,Both,All Ages,All causes,Rate,2010,595.2053793327714,607.5741230457375,582.7830332891789
Deaths,Lithuania,Both,All Ages,All causes,Number,2010,41868.45603740761,42259.91117729772,41485.84140826261
Deaths,Lithuania,Both,All Ages,All causes,Percent,2010,1.0,1.0,1.0
Deaths,Lithuania,Both,All Ages,All causes,Rate,2010,1334.82029601652,1347.3003899860335,1322.6220489142318
Deaths,Trinidad and Tobago,Both,All Ages,All causes,Number,2009,10094.350782417829,10255.39645616607,9946.500253123342
Deaths,Trinidad and Tobago,Both,All Ages,All causes,Percent,2009,1.0,1.0,1.0
Deaths,Trinidad and Tobago,Both,All Ages,All causes,Rate,2009,750.2036808002271,762.172460152864,739.2155535124192
Deaths,South Korea,Both,All Ages,All causes,Number,2010,256111.4732949003,259173.6020520552,252982.95273117174
Deaths,South Korea,Both,All Ages,All causes,Percent,2010,1.0,1.0,1.0
Deaths,South Korea,Both,All Ages,All causes,Rate,2010,519.0382772257707,525.2440204293462,512.6979836701089
Deaths,China,Both,All Ages,All causes,Number,2012,9311446.099684494,9482245.18096099,9128314.025204077
Deaths,China,Both,All Ages,All causes,Percent,2012,1.0,1.0,1.0
Deaths,China,Both,All Ages,All causes,Rate,2012,675.5950953390536,687.9874799765707,662.307886242451
Deaths,Bolivia,Both,All Ages,All causes,Number,2009,60825.070457018206,66717.13689755512,54842.785422075925
Deaths,Bolivia,Both,All Ages,All causes,Percent,2009,1.0,1.0,1.0
Deaths,Bolivia,Both,All Ages,All causes,Rate,2009,611.6893003301595,670.9430582202993,551.5282562096231
Deaths,Chile,Both,All Ages,All causes,Number,2010,96382.95028242713,96953.17273295912,95781.21984856196
Deaths,Chile,Both,All Ages,All causes,Percent,2010,1.0,1.0,1.0
Deaths,Chile,Both,All Ages,All causes,Rate,2010,574.9785507055029,578.3802485911345,571.3888899639992
Deaths,Mauritius,Both,All Ages,All causes,Number,2010,8938.763296383439,9063.131159362247,8818.468710523779
Deaths,Mauritius,Both,All Ages,All causes,Percent,2010,1.0,1.0,1.0
Deaths,Mauritius,Both,All Ages,All causes,Rate,2010,705.039507868713,714.848947273461,695.5513457145498
Deaths,Hungary,Both,All Ages,All causes,Number,2011,129658.7515999685,130447.83260875758,128827.97418564137
Deaths,Hungary,Both,All Ages,All causes,Percent,2011,1.0,1.0,1.0
Deaths,Hungary,Both,All Ages,All causes,Rate,2011,1309.5366877138285,1317.5063042482823,1301.1459428550336
Deaths,Marshall Islands,Both,All Ages,All causes,Number,2009,391.9453497676787,420.41460261889534,364.04583089412694
Deaths,Marshall Islands,Both,All Ages,All causes,Percent,2009,1.0,1.0,1.0
Deaths,Marshall Islands,Both,All Ages,All causes,Rate,2009,720.4806158801787,772.8132812378648,669.1952452215093
Deaths,Belarus,Both,All Ages,All causes,Number,2010,136760.62673920955,137484.61623951895,136027.65352603825
Deaths,Belarus,Both,All Ages,All causes,Percent,2010,1.0,1.0,1.0
Deaths,Belarus,Both,All Ages,All causes,Rate,2010,1415.9494289936881,1423.4452451799923,1408.360600049256
Deaths,Jamaica,Both,All Ages,All causes,Number,2009,18023.335063447816,18282.974331711455,17773.27911910002
Deaths,Jamaica,Both,All Ages,All causes,Percent,2009,1.0,1.0,1.0
Deaths,Jamaica,Both,All Ages,All causes,Rate,2009,652.6022893725082,662.0035006512966,643.5480781969354
Deaths,North Korea,Both,All Ages,All causes,Number,2010,210512.57694779732,227612.15542679906,193745.8567974346
Deaths,North Korea,Both,All Ages,All causes,Percent,2010,1.0,1.0,1.0
Deaths,North Korea,Both,All Ages,All causes,Rate,2010,836.6767490980108,904.6385779834421,770.0378569622674
Deaths,Palestine,Both,All Ages,All causes,Number,2010,14809.885329198136,15304.310779913587,14359.343437329844
Deaths,Palestine,Both,All Ages,All causes,Percent,2010,1.0,1.0,1.0
Deaths,Palestine,Both,All Ages,All causes,Rate,2010,354.66043625511514,366.5007133503513,343.87106278129227
Deaths,Denmark,Both,All Ages,All causes,Number,2010,53836.69304037835,54383.050733023,53306.837825447044
Deaths,Denmark,Both,All Ages,All causes,Percent,2010,1.0,1.0,1.0
Deaths,Denmark,Both,All Ages,All causes,Rate,2010,973.5992272343162,983.4797268956439,964.0171634285737
Deaths,Tonga,Both,All Ages,All causes,Number,2010,684.0785079374001,729.8896643502676,636.2020274570637
Deaths,Tonga,Both,All Ages,All causes,Percent,2010,1.0,1.0,1.0
Deaths,Tonga,Both,All Ages,All causes,Rate,2010,644.8307426852448,688.0135669813149,599.701088548944
Deaths,Cyprus,Both,All Ages,All causes,Number,2009,6724.31782324693,7033.859533436565,6438.087953808223
Deaths,Cyprus,Both,All Ages,All causes,Percent,2009,1.0,1.0,1.0
Deaths,Cyprus,Both,All Ages,All causes,Rate,2009,612.7451525382887,640.951758384817,586.6628093742136
Deaths,Malawi,Both,All Ages,All causes,Number,2010,165651.11173243096,178411.08272584848,153840.76131900097
Deaths,Malawi,Both,All Ages,All causes,Percent,2010,1.0,1.0,1.0
Deaths,Malawi,Both,All Ages,All causes,Rate,2010,1155.2830665298293,1244.27358560294,1072.9153860493118
Deaths,Portugal,Both,All Ages,All causes,Number,2010,105963.15746990603,106742.31032589718,105140.90488268444
Deaths,Portugal,Both,All Ages,All causes,Percent,2010,1.0,1.0,1.0
Deaths,Portugal,Both,All Ages,All causes,Rate,2010,983.6931051839474,990.9262540502472,976.0598464166336
Deaths,Eritrea,Both,All Ages,All causes,Number,2011,44787.32277503728,51124.205097262275,39485.11483691277
Deaths,Eritrea,Both,All Ages,All causes,Percent,2011,1.0,1.0,1.0
Deaths,Eritrea,Both,All Ages,All causes,Rate,2011,847.2141473614646,967.0850398575461,746.9155517076277
Deaths,Guatemala,Both,All Ages,All causes,Number,2010,73022.70852383666,74987.04477813913,71292.3227034866
Deaths,Guatemala,Both,All Ages,All causes,Percent,2010,1.0,1.0,1.0
Deaths,Guatemala,Both,All Ages,All causes,Rate,2010,506.1379020659592,519.7531876504465,494.1441830355194
Deaths,Sudan,Both,All Ages,All causes,Number,2009,226524.1964586094,249102.54096665702,207387.04891218853
Deaths,Sudan,Both,All Ages,All causes,Percent,2009,1.0,1.0,1.0
Deaths,Sudan,Both,All Ages,All causes,Rate,2009,674.8673859553153,742.1334377747668,617.8534468653503
Deaths,Madagascar,Both,All Ages,All causes,Number,2011,173632.57812828105,193152.0556356033,155984.01861459576
Deaths,Madagascar,Both,All Ages,All causes,Percent,2011,1.0,1.0,1.0
Deaths,Madagascar,Both,All Ages,All causes,Rate,2011,792.3556481981725,881.4309151758792,711.8181363788261
Deaths,El Salvador,Both,All Ages,All causes,Number,2011,38060.285868191866,39459.88415417266,36803.137956154715
Deaths,El Salvador,Both,All Ages,All causes,Percent,2011,1.0,1.0,1.0
Deaths,El Salvador,Both,All Ages,All causes,Rate,2011,637.2660566275874,660.7003651259137,616.216879664598
Deaths,Palestine,Both,All Ages,All causes,Number,2009,20294.364616138893,20787.740416460896,19851.101587304915
Deaths,Palestine,Both,All Ages,All causes,Percent,2009,1.0,1.0,1.0
Deaths,Palestine,Both,All Ages,All causes,Rate,2009,498.81093143136724,510.937511748575,487.9160624140863
Deaths,Central African Republic,Both,All Ages,All causes,Number,2009,70815.06348011536,78896.949602554,63148.52155279708
Deaths,Central African Republic,Both,All Ages,All causes,Percent,2009,1.0,1.0,1.0
Deaths,Central African Republic,Both,All Ages,All causes,Rate,2009,1645.1901833519112,1832.950231259477,1467.0794975848669
Deaths,United States,Both,All Ages,All causes,Number,2011,2533382.1104444577,2536449.6827353397,2530112.383572178
Deaths,United States,Both,All Ages,All causes,Percent,2011,1.0,1.0,1.0
Deaths,United States,Both,All Ages,All causes,Rate,2011,813.509824309992,814.4948712103885,812.4598623155326
Deaths,Germany,Both,All Ages,All causes,Number,2010,857889.114376699,860533.7164857737,855208.8043454204
Deaths,Germany,Both,All Ages,All causes,Percent,2010,1.0,1.0,1.0
Deaths,Germany,Both,All Ages,All causes,Rate,2010,1050.1434131694398,1053.3806747674219,1046.8624414477688
Deaths,Swaziland,Both,All Ages,All causes,Number,2009,18437.632010763515,21072.706679103427,16133.426211069485
Deaths,Swaziland,Both,All Ages,All causes,Percent,2009,1.0,1.0,1.0
Deaths,Swaziland,Both,All Ages,All causes,Rate,2009,1732.6973997257248,1980.331533178992,1516.1570438257868
Deaths,Benin,Both,All Ages,All causes,Number,2011,80869.51816356671,88598.95835995927,73311.99266572046
Deaths,Benin,Both,All Ages,All causes,Percent,2011,1.0,1.0,1.0
Deaths,Benin,Both,All Ages,All causes,Rate,2011,838.8711436294669,919.0497385364968,760.4758446174915
Deaths,Montenegro,Both,All Ages,All causes,Number,2009,5785.062243501659,6002.129336802176,5569.636380538645
Deaths,Montenegro,Both,All Ages,All causes,Percent,2009,1.0,1.0,1.0
Deaths,Montenegro,Both,All Ages,All causes,Rate,2009,914.783191635243,949.1076846225892,880.718223932701
Deaths,Egypt,Both,All Ages,All causes,Number,2009,449041.98422491894,460693.68396962085,438729.53836116
Deaths,Egypt,Both,All Ages,All causes,Percent,2009,1.0,1.0,1.0
Deaths,Egypt,Both,All Ages,All causes,Rate,2009,552.144871134426,566.4718750228042,539.4646223101337
Deaths,Fiji,Both,All Ages,All causes,Number,2009,6525.162550966776,6684.137968179468,6377.6170233375
Deaths,Fiji,Both,All Ages,All causes,Percent,2009,1.0,1.0,1.0
Deaths,Fiji,Both,All Ages,All causes,Rate,2009,749.7833002920015,768.0506019955236,732.8293666872656
Deaths,Oman,Both,All Ages,All causes,Number,2009,7555.520834881103,8554.658694523021,6726.727401220433
Deaths,Oman,Both,All Ages,All causes,Percent,2009,1.0,1.0,1.0
Deaths,Oman,Both,All Ages,All causes,Rate,2009,280.1489955246138,317.19574238514264,249.4184009022658
Deaths,Mexico,Both,All Ages,All causes,Number,2010,585972.9472731502,587679.8898507429,584348.3225497591
Deaths,Mexico,Both,All Ages,All causes,Percent,2010,1.0,1.0,1.0
Deaths,Mexico,Both,All Ages,All causes,Rate,2010,503.88271085068806,505.35052409576423,502.48568337092667
Deaths,Finland,Both,All Ages,All causes,Number,2012,51285.7937569645,51890.951778861025,50730.009340449586
Deaths,Finland,Both,All Ages,All causes,Percent,2012,1.0,1.0,1.0
Deaths,Finland,Both,All Ages,All causes,Rate,2012,945.2299661274889,956.3834153506749,934.986504016206
Deaths,The Bahamas,Both,All Ages,All causes,Number,2009,2080.4197202698697,2118.2429342829173,2043.6282770292569
Deaths,The Bahamas,Both,All Ages,All causes,Percent,2009,1.0,1.0,1.0
Deaths,The Bahamas,Both,All Ages,All causes,Rate,2009,592.4831807177075,603.2548619919596,582.0053376642074
Deaths,Tunisia,Both,All Ages,All causes,Number,2011,58144.96071443235,67041.51309240877,50246.095928045295
Deaths,Tunisia,Both,All Ages,All causes,Percent,2011,1.0,1.0,1.0
Deaths,Tunisia,Both,All Ages,All causes,Rate,2011,533.3620030851587,614.969814640387,460.9059502681773
Deaths,Vanuatu,Both,All Ages,All causes,Number,2010,1858.6709769714598,2266.9244655593147,1500.478426077308
Deaths,Vanuatu,Both,All Ages,All causes,Percent,2010,1.0,1.0,1.0
Deaths,Vanuatu,Both,All Ages,All causes,Rate,2010,750.7340542683098,915.631338647357,606.0568363673589
Deaths,Belarus,Both,All Ages,All causes,Number,2011,138253.40359647365,139000.08745829205,137506.77622875787
Deaths,Belarus,Both,All Ages,All causes,Percent,2011,1.0,1.0,1.0
Deaths,Belarus,Both,All Ages,All causes,Rate,2011,1436.836640764626,1444.5967588074334,1429.0771098523696
Deaths,Serbia,Both,All Ages,All causes,Number,2010,120276.26531625315,121118.31566676263,119457.69065418979
Deaths,Serbia,Both,All Ages,All causes,Percent,2010,1.0,1.0,1.0
